path,text
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,ABOVE WHICH WAS CARVED THE ONE WORD PHINIS
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,AND HAD BEEN ESTABLISHED IN BUSINESS WITH MONEY LENT BY MY LATE STEP FATHER MISTER GERMAINE I USED BOTH THEIR NAMES WITHOUT SCRUPLE AND I WROTE MY RECOMMENDATION IN TERMS WHICH THE BEST OF LIVING WOMEN
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,LOOKS AS IF SHE KEPT ALL THE BACK NUMBERS AND WOULD BRING THEM OUT SOME DAY AGAINST ME SHE COULD NOT TEACH HERSELF TO THINK FAVOURABLY OF PANSY WHOSE ABSENCE OF INITIATIVE OF CONVERSATION OF PERSONAL CLAIMS SEEMED TO HER
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,THE NATURAL PICTURESQUENESS AND SINGULARITY OF THE TOWN STILL REMAIN BUT STRANGE TO SAY THESE QUALITIES
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,BECAUSE IN SUCH A COMMUNITY THE APPARENT MAJORITY IS THE REAL MAJORITY AND THE OTHERS AS I HAVE HINTED BEFORE
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,GODS OF GREECE AFTER DECLARING IN HIS WILD WAY THAT HE HAS NEVER LOVED THE OLD DEITIES THAT TO HIM THE GREEK ARE REPUGNANT AND THE ROMANS THOROUGHLY HATEFUL YET
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,WHEREVER CIVILIZATION HAS FOUND ITS WAY UNLIKE ALL OTHER RIVERS WHICH RISE IN SOME ELEVATED PLACE AND FLOW TOWARD THE SEA LEVEL NEARLY EVERY MILE OF THIS RIVER IS BELOW THE SURFACE OF THE OCEAN
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,IT WAS TOO DIRTY FOR MISSUS ALLEN TO ACCOMPANY HER HUSBAND TO THE PUMP ROOM HE ACCORDINGLY SET OFF BY HIMSELF AND CATHERINE HAD BARELY WATCHED HIM DOWN THE STREET WHEN HER NOTICE WAS CLAIMED BY THE APPROACH OF THE SAME TWO OPEN CARRIAGES
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,AND THE NEEDLE CRIED OUT STOP STOP
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,THOU SPRANG LIKE MAGIC FROM THE SAND AS TOUCHED BY THE MAGICIAN'S WAND THOU SPRANG IS SLIGHTLY DEPRESSING AND THE SECOND LINE IS RATHER OBSCURE
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,WHICH SHE MIGHT SHOW IN WATCHING OVER HER OWN THE LYCOSA SURPASSES HER IN MATERNAL BLINDNESS SHE FASTENS TO HER SPINNERETS AND DANGLES BY WAY OF A BAG OF EGGS A BALL OF CORK POLISHED WITH MY FILE A PAPER PELLET
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,GAVE ME ANOTHER LOOK AND TOSSED THE PAPER INTO THE GRATE AS IT CAUGHT FIRE AND FLARED UP THE CHARACTERS STARTED VIVIDLY INTO VIEW THIS SECOND GLIMPSE OF THEM ADDED TO THE ONE ALREADY GIVEN ME FIXED THE WHOLE INDELIBLY IN MY MIND
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,THEY WILL HARDLY FOLLOW US THERE AWAY THEY WALKED TO THE BOOK AND WHILE ISABELLA EXAMINED THE NAMES IT WAS CATHERINE'S EMPLOYMENT TO WATCH THE PROCEEDINGS OF THESE ALARMING YOUNG MEN
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,HASKINS WAS AGAIN WORRYING THEM ALL RIGHT WHO WILL I ASK TO DANCE GEORGE WAS READY GO AND ASK THAT SQUAW SITTING IN THE CORNER SAID HASKINS POINTING ACROSS THE ROOM SHE IT WAS WHO HAD SAID HEAP DAM DOOD GEORGE WENT AND INVITED HER TO BE HIS PARTNER
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,WHERE THE LAD LIES DOWN TO REST STANDS THE TROUBLED DREAM BESIDE THERE ON THOUGHTS THAT ONCE WERE MINE DAY LOOKS DOWN THE EASTERN STEEP AND THE YOUTH AT MORNING SHINE
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,THE SPACE SUITED STRANGER LOOKED AT THE DOCTORS ONE BY ONE WE ALSO KNOW OF THE GOOD WORKS OF THE SHIPS FROM HOSPITAL EARTH AND NOW WE APPEAL TO YOU WHY JACK SAID
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,THERE BEFORE HIS NORMAL EARTHLY SIGHT HE SAW IT AS HE SAW THE HANDS HE WAS HOLDING STUPIDLY UP TO SHIELD HIS FACE
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,IF QUICKLY A SHORT ONE CHESTERTOWN MARYLAND HAND
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,WHICH PREVENT WEARINESS PRESERVE HEALTH AND PROVIDE FOR THE NECESSITIES OF FOOD ALL OF WHICH THINGS COULD NOT BE SECURED
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,I WENT TO TAFFY'S HOUSE TAFFY WASN'T HOME TAFFY WENT TO MY HOUSE AND STOLE A MARROW BONE WHAT HAPPENED TO TAFFY WE DO NOT KNOW BUT MORGAN WAS A WELSHMAN MORGAN WAS A THIEF AND ONE OF HIS MEN HAD STOLEN A MARROW BONE THEREFORE CAME TROUBLE
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,FOR BORINGS HAVE BEEN MADE A HUNDRED FEET OR MORE DEEP AND THERE WAS NO BOTTOM THE HEAT IS INTENSE ALL AROUND THIS LAKE ABOUT FIFTY MILES FROM THE COAST IN VENEZUELA THERE IS ANOTHER ASPHALT LAKE
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,E GOT IT QUITE SUDDEN LIKE AN E GIVE UP ALL IS BAD WAYS STRAIGHT OFF
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,IN A BAPTISMAL REGISTER OF SAINT MALO IS RECORDED THE CHRISTENING IN FIFTEEN TWENTY EIGHT OF A CERTAIN CATHERINE OF BREZIL TO WHOM CARTIER'S WIFE STOOD GODMOTHER WE MAY
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,AND BEING LIKEWISE DENIED THIS REQUEST THEY RETURNED WITH EXTREME DISSATISFACTION TO EDINBURGH THE OFFICE OF CONSERVATORS OF THE PEACE WAS NEWLY ERECTED IN SCOTLAND IN ORDER TO MAINTAIN THE CONFEDERACY BETWEEN THE TWO KINGDOMS AND THESE
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,YOU POISON A MAN AND POISON AND POISON HIM WITH THIS APRIL NIGHT AIR CAN'T POISON YOU WITH MUCH MORE OF IT MISS PERRY INTERRUPTED HIM INDULGENTLY TO MORROW IT'LL BE MAY NIGHT AIR AND I EXPECT THAT'LL BE A LOT BETTER FOR YOU DON'T YOU
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,IT WAS AFTER ONE OF THESE VISITS OF PSMITH'S THAT MISTER WALLER DISPLAYED A NEW AND UNSUSPECTED SIDE TO HIS CHARACTER PSMITH HAD COME ROUND IN A STATE OF SOME DEPRESSION TO DISCUSS BRISTOW AS USUAL
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,SHE WAS FORBIDDEN TO READ NOVELS AND CYRUS MORGAN BURNED AN OLD COPY OF SHAKESPEARE WHICH PAUL HAD GIVEN HIM YEARS AGO AND WHICH HE HAD HIMSELF READ AND TREASURED
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,THOUGH SHE MIGHT BUT JUST HAVE GOT ON HER NEW FROCK THEN MAMMA FLORENCE WOULD WAIT UPON HER TENDERLY SMOOTHING HER PILLOW BATHING HER FOREHEAD OR RUBBING HER POOR BACK AND BRINGING HER ALL KINDS OF GOOD THINGS IN THE DOLL HOUSE DISHES
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,THUS THE TERM USED IN THE TITLE OF THIS BOOK HAS UNDERGONE THE CHANGES OF MAHICANNI MOHICANS AND MOHEGANS THE LATTER BEING THE WORD COMMONLY USED BY THE WHITES
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,IT WAS NO GOOD ASKING ANY OF THE CROWD WE MET THEY DIDN'T LOOK AS IF THEY UNDERSTOOD ANY CIVILIZED TONGUE AT LAST WE STUMBLED ON IT A TUMBLE DOWN COFFEE HOUSE WITH A KUPRASSO ABOVE THE DOOR IN QUEER AMATEUR LETTERING
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,SERVE MERELY WITH PLAIN SIFTED SUGAR A LITTLE OF WHICH MAY BE SPRINKLED OVER THE PUDDING TIME
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,SHE TURNED HER HEAD AT DAVY'S QUESTION AND ANSWERED DREAMILY OVER THE MOUNTAINS OF THE MOON DOWN THE VALLEY OF THE SHADOW PAUL IRVING WOULD HAVE KNOWN THE MEANING OF THIS OR MADE A MEANING OUT OF IT FOR HIMSELF IF HE DIDN'T
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,WHAT A TOTAL WANT OF DELICATE REFINEMENT MUST HE HAVE WHO CAN THUS SHOCK OUR SENSES BY SUCH A BRUTAL NOISE HE MUST I AM CERTAIN BE CAPABLE OF EVERY BAD ACTION THERE IS NO CRIME TOO BLACK FOR SUCH A CHARACTER
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,A SHUDDER RAN THROUGH THE ASSEMBLY WHEN THEY SAW THAT THE CONFIDENCE OF THE PRISONER INCREASED IN PROPORTION TO THE TERROR
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,AND THOUGHT HE MIGHT BECOME EVEN A BISHOP BY LEADING A PURE ENERGETIC WISE CHRISTIAN LIFE AND WHAT AN EXAMPLE HE WOULD SET
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,AND STILL THIS MYSTERIOUS REPELLENCE ROMANCE SHE WAS NOT SURRENDERING HER RIGHT TO THAT WHAT WAS A YEAR OUT OF HER LIFE IF AFTERWARD SHE WOULD BE IN COMFORTABLE CIRCUMSTANCES FREE TO LOVE WHERE SHE WILLED
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,THAT FROM ABOUT THE SAME TIME LADY AOI BECAME ILL AND BEGAN TO SUFFER FROM SPIRITUAL INFLUENCES ALL SORTS OF EXORCISMS WERE DULY PERFORMED AND SOME SPIRITS CAME FORTH AND GAVE THEIR NAMES
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,LIKE AN UNWELCOME THOUGHT LIKE APPARITIONS SEEN AND GONE
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,LONG BEEN DENIED I SCATTERED MY GOLD LAVISHLY NOR DID I CHAFFER OVER PRICES IN MART OR EXCHANGE AND BECAUSE OF THESE THINGS I DID I DEMANDED HOMAGE NOR WAS IT REFUSED
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,I KNOW LORD RUFFORD VERY WELL KNOW LORD RUFFORD VERY WELL AS ONE DOES KNOW MEN THAT ONE MEETS ABOUT I THOUGHT IT MIGHT SETTLE EVERYTHING IF WE HAD MISTER MORTON HERE I COULDN'T MEET HIM AUNT I COULDN'T INDEED
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,APPLES APPLES WHAT ARE APPLES HE ASKED TROT TOOK SOME FROM THE BASKET HAVE ONE SHE SAID THEY'RE AWFUL GOOD THE BOOLOOROO ADVANCED A STEP AND TOOK THE APPLE WHICH HE REGARDED WITH MUCH CURIOSITY
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,OH LET ME IN LET ME IN I AM COLD AND I'M SO WET EXCLAIMED SUDDENLY A CHILD THAT STOOD CRYING AT THE DOOR AND KNOCKING FOR ADMITTANCE WHILE THE RAIN POURED DOWN AND THE WIND MADE ALL THE WINDOWS RATTLE
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,A TERRACE OF TERRA COTTA TO IMITATE STONE
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,CHEESE AND MILK WHEY MILK AND WATER LEMONADE ORANGEADE SHERBET APPLE AND PEAR JUICE
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,BUT IF I HAD BEEN WITH THEM THIS AFTERNOON
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,SAID MARGUERITE WITH AN EFFORT FORCING HERSELF TO SMILE I LOVE TO HEAR YOU TALKING AND YOUR HAPPINESS MAKES ME SO VERY GLAD HAVE NO FEAR WE WILL MANAGE TO PROPITIATE MAMAN
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,THEY NEVER SUSPECTED THE TERRIBLE SURPRISE THAT AWAITED THEM ON THEIR RETURN HOME NO CHILDREN ANYWHERE THEY HAD ALL DISAPPEARED OUR CHILDREN WHERE ARE OUR POOR CHILDREN WAS THE CRY THAT WAS SOON HEARD IN ALL THE STREETS
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,I DESCENDED THE STAIRCASE STEP BY STEP THE ONLY THING I COULD NOT CONQUER WAS A STRANGE TREMBLING IN MY KNEES I GRASPED THE RAILINGS IF I HAD RELAXED MY HOLD FOR A MOMENT I SHOULD HAVE FALLEN I REACHED THE LOWER DOOR
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,FOR HE ORDAINED IT SO THAT THE INDIANS AWARE OF THEIR COMING ALL FLED NOT LEAVING IN THEIR HOUSES OR PLANTATIONS WHICH FOR THE MOST PART BORDER ON THE SIDES OF RIVERS ANY NECESSARY PROVISIONS OR VICTUALS
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,WHERE EVERY DAY THE SUN SEEMED HOTTER AND MORE BRILLIANT AT LAST ONE DAY AT SUNSET
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,AND AS SOON AS I GET HOME AM STUPID AND PEEVISH
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,SEVEN THIRTY THREE O FOUR TILL THERE IS NOTHING LEFT UNDER THE LASHES NO SAID COLLECTIVE ZERO
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,A SPECTACLE OF INCONCEIVABLE SUBLIMITY SO DON'T YOU SEE WE'VE GOT THE RAIL ROAD TO FALL BACK ON AND IN THE MEANTIME WHAT ARE WE WORRYING ABOUT THAT TWO HUNDRED THOUSAND DOLLARS APPROPRIATION FOR THAT'S ALL RIGHT
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,I HAD SCARCELY PLACED MYSELF IN THIS POSTURE WHEN ONE OF THE EAGLES HAVING TAKEN ME UP WITH THE PIECE OF MEAT TO WHICH I WAS FASTENED CARRIED ME TO HIS NEST ON THE TOP OF THE MOUNTAIN THE MERCHANTS IMMEDIATELY BEGAN THEIR SHOUTING TO FRIGHTEN THE EAGLES
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,WAS TO CONCILIATE THE FELLOW BEFORE I LEFT THE HOUSE I AM SORRY NOT TO BE ABLE TO ACCEPT YOUR INVITATION I SAID AS WE WALKED TOGETHER TO THE DOOR PERHAPS YOU WILL GIVE ME ANOTHER CHANCE HIS EYES TWINKLED CUNNINGLY
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,SHE WAS TALKING BECAUSE SHE WAS TREMENDOUSLY INTERESTED IN HER DISCOVERY OF THE SPECTACLE OF HISTORY AND DELIGHTED TO FIND ANOTHER PERSON AS POSSESSED AS SHE WAS BELINDA
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,WHAT CONTOUR THERE WAS IN THE TURN OF ARM AND SHOULDER UNDER THE CLOSE FITTING PURPLE CLOTH HE WAS ARTISTICALLY THANKFUL THAT THERE WAS NO OTHER TRIMMING OF THE STRAIGHT BODICE THAN THE LINE OF BUTTONS THAT DESCENDED FROM THE FULL WHITE RUFF OF SWANSDOWN AT HER THROAT
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,AND FOR THE HANDLING OF AFFAIRS QUITE APART FROM PERSONAL TENDANCE UPON THE GENTLEMAN HIMSELF HE SHOWED SUCH AN HONEST DESIRE TO FILL THE PLACE AND MADE OUT TO GIVE SUCH A GOOD ACCOUNT OF HIMSELF THAT HE FOUND HIMSELF ENGAGED FOR THE WORK BEFORE REACHING C
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,AND PERSISTED IN THAT REFUSAL UNTIL THE EXPEDIENT WAS TRIED OF DROWNING THE REMAINING KITTEN
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,TO HEAL THE GRIEF OF MY FATHER AND MOTHER IF SO BE THAT HE FIND THEM STILL LIVING
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,THE KILLING OF A FEMALE HOOFED ANIMAL SAVE FOR SPECIAL PRESERVATION IS TO BE REGARDED AS INCOMPATIBLE WITH THE HIGHEST SPORTSMANSHIP AND IT SHOULD EVERYWHERE BE PROHIBITED BY STRINGENT LAWS FIFTEEN
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,HE HAD PASSED HIS LAST EXAMINATION WITH HONOURS AND I WAS PROUD OF THEM MUCH PROUDER THAN HE WAS I THINK AND THEN HE MUST NEEDS GO TO THAT SMALLPOX HOSPITAL HE WROTE TO ME THAT HE WAS NOT AFRAID OF SMALLPOX
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,EUSTACE WAS TAKEN UPON THE FIFTH TO A VILLAGE CALLED LAUTERBURG WHERE HE MET WITH KINDNESS FROM THE GERMAN OFFICER IN COMMAND THIS GOOD COLONEL HAD THE HUNGRY LAD TO SUPPER
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,SO WHEN THE LAST TWO HUNDRED MEN HAD WALLOWED THROUGH THE WHOLE ENSNARING BOG WAS SEAMED WITH A PERFECT MAZE OF DECOYING DEATH TRAILS SNAKING IN AND OUT OF THE FORBIDDING SCRUB AND BOULDERS
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,WE HAVE BEEN SPEAKING OF MILLIONS OF YEARS SOMEWHAT FAMILIARLY
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,TILL IT REACHED THE HIGH LANDS OF DERBYSHIRE MANCHESTER WOULD BE A SEAPORT THEN WITH A VENGEANCE THE DAY WAS SHORTER THEN AND SO THE INTERVAL BETWEEN TIDE AND TIDE WAS MORE LIKE TEN THAN TWELVE HOURS ACCORDINGLY
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,AND SOUR MILK OF WHICH MY NOSE MADE BITTER COMPLAINTS
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,WITH ALL MY EXPERIENCE OF ENGLISH POLITICS MY DEAR I WAS THINKING OF YOUR FATHER LAST NIGHT ONE OF MY OLDEST FRIENDS MISTER SALVIN NEVER TELL ME THAT GIRLS OFTEN ARE INCAPABLE OF LOVE
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,THEY MIGHT BE WANDERING YET LOST WITHIN THE LABYRINTHINE TUNNEL IF NOT DEAD FROM STARVATION I WAS NOW STILL FURTHER APPREHENSIVE AS TO THE FATE OF DIAN AND AT THIS TIME
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,GOOD PLACE FOR THAT CERTAINLY AGREED BRYCE FOLLIOT POINTED HIS VISITOR TO ONE OF THE BIG CHAIRS AND TURNING TO A CABINET BROUGHT OUT SOME GLASSES A SYPHON OF SODA WATER AND A HEAVY CUT GLASS DECANTER
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,THAT POSITIVE PROOF OF HIS INNOCENCE WILL BE DIFFICULT WELL IT IS A DREADFUL THING CONCLUDED LADY AUGUSTA MEANWHILE AT THE VERY MOMENT HER LADYSHIP WAS SPEAKING THE MAGISTRATES WERE IN THE TOWN HALL IN FULL CONCLAVE THE CASE BEFORE THEM THE NEWS HAD SPREAD
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,I WISH WE HAD ANY IT WOULD BE SOMEBODY TO GO TO VERY TRUE MY DEAR AND IF WE KNEW ANYBODY WE WOULD JOIN THEM DIRECTLY THE SKINNERS WERE HERE LAST YEAR I WISH THEY WERE HERE NOW
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,NO MAN CAN TELL THE SAME STORY OVER AND OVER WITHOUT SOON REACHING A POINT WHERE HE BETRAYS HIS WEARINESS AND THEN HE FLAVORS THE WHOLE WITH A DASH OF CONTEMPT BUT A GOOD WOMAN HEAVEN BLESS HER IS EVER EAGER TO PLEASE
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,TO SUFFER THAT SHE MAY RESIDE AT ONE OF MY SEATS DISPENSING AT THE SAME TIME WITH MY EVER SEEING HER AND YOU WILL COMPLY I WILL TILL SHE ENCROACHES ON THIS CONCESSION AND DARES TO HOPE FOR A GREATER
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,SEEK PEACE AND FOLLOW IT HE WILL LOVE HIS BROTHER NOT IN WORD AND TONGUE BUT IN DEED AND TRUTH
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,FOR THE ROMANS HAD NOT ONLY MADE GOOD ROADS AND BUILT STRONG WALLS AND FORTS IN BRITAIN BUT THEY HAD ALSO BROUGHT THE CHRISTIAN RELIGION INTO THE ISLAND AND AT ABOUT THE TIME OF THE SAXON INVASION SAINT PATRICK WAS FOUNDING CHURCHES AND MONASTERIES IN IRELAND
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,THENCE HE MARCHED TO GRAND GULF ON THE MISSISSIPPI WHICH HE TOOK AND WHICH HE HAD PLANNED TO MAKE A BASE OF SUPPLY WHEN HE REACHED GRAND GULF HOWEVER HE FOUND THAT HE WOULD BE OBLIGED TO WAIT A MONTH
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,THE EARLY HOUR WAS RESPONSIBLE FOR THE BRIGHT SOLITUDE WHICH MARKED THE PLACE BUT FEW SIGNS OF LIFE WERE IN EVIDENCE ABOUT THE CASTLE SHE STOPPED WITH A SHARP EXCLAMATION OF SURPRISE
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,AND THE CAB FLEW MADLY OFF DOWN REGENT STREET HOLMES LOOKED EAGERLY ROUND FOR ANOTHER BUT NO EMPTY ONE WAS IN SIGHT
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,AND BEING BROTHERS IN MISFORTUNE WE RESOLVED TO CAST IN OUR LOTS TOGETHER AND TO SHARE WHATEVER FATE MIGHT HAVE IN STORE BY THIS TIME IT HAD GROWN LATE AND WE DID NOT KNOW WHERE TO SPEND THE NIGHT BUT OUR LUCKY STAR HAVING GUIDED US TO THIS DOOR
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,BY WHICH THE ELDER HAD ALREADY BEEN CARRIED AWAY BUT HE ALSO KNEW THAT DRON WHO HAD ACQUIRED PROPERTY AND WAS HATED BY THE COMMUNE MUST BE HESITATING BETWEEN THE TWO CAMPS THE MASTERS AND THE SERFS
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,IT WOULD BE ABSOLUTELY NECESSARY TO ACCOUNT TO THE READER FOR HER I THOUGHT AND THOUGHT AND STUDIED AND STUDIED BUT I ARRIVED AT NOTHING I FINALLY SAW PLAINLY THAT THERE WAS REALLY NO WAY BUT ONE
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,MOST LIKELY THEY WILL BE THERE TO MORROW OR SATURDAY AS TO HER ILLNESS ALL NOTHING OF COURSE BUT IT IS AN EXCELLENT THING TO HAVE FRANK AMONG US AGAIN SO NEAR AS TOWN THEY WILL STAY A GOOD WHILE WHEN THEY DO COME AND HE WILL BE HALF HIS TIME WITH US
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,IT IS DIFFICULT TO CONCEIVE THAT THE FORTY JUDGES WHO PRONOUNCED THE SENTENCE SHOULD HAVE CONCERTED TOGETHER TO FURTHER THE SECRET DESIGNS OF THEIR ADMIRAL AND CONDEMN AN INNOCENT MAN ON THE TWENTIETH OF AUGUST THE FLEET NOW REDUCED TO THREE VESSELS
LibriSpeech/train-clean-360/90/121085/90-121085-0002.flac,SO KIND SO GOOD SO PATIENT WITH ME ALWAYS MY DEAR OLD FRITZ I DIDN'T VALUE HIM HALF ENOUGH WHEN I HAD HIM BUT NOW HOW I SHOULD LOVE TO SEE HIM FOR EVERYONE SEEMS GOING AWAY FROM ME AND I'M ALL ALONE
LibriSpeech/train-clean-360/953/130625/953-130625-0082.flac,A VETERAN POLITICIAN AND ONE OF MISTER PLATT'S RIGHT HAND MEN CERTAIN INVESTIGATIONS WHICH I MADE IN THE COURSE OF THE FIGHT SHOWED THAT THIS SUPERINTENDENT OF INSURANCE
LibriSpeech/train-clean-360/6082/56174/6082-56174-0051.flac,AND WOULD DEMAND YOUR INSTANT EXECUTION AND AS HE HAS A GREAT MAJORITY OF VOTES IN THE SENATE HIS DEMAND WOULD BE COMPLIED WITH YOU WOULD I AM CONVINCED THROW AWAY YOUR LIFE FOR NO GOOD PURPOSE WHILE YOUR PRESENCE AND YOUR MYSTERIOUS ESCAPE FROM PRISON
LibriSpeech/train-clean-360/7939/120330/7939-120330-0031.flac,WE WAS SNOWED IN THEN LIKE WE ARE NOW AND I HAPPENED TO BE THE ONLY MAN IN CAMP THAT COULD MAKE A COFFIN FOR HIM IT'S A HANDY THING TO KNOW WHEN YOU KNOCK ABOUT LIKE I'VE DONE
LibriSpeech/train-clean-360/4899/32637/4899-32637-0014.flac,TO HELP US A LITTLE IN THIS WE MUST CONSIDER WHAT IS MEANT BY SOCRATES OR THE SAME INDIVIDUAL MAN FIRST IT MUST BE EITHER THE SAME INDIVIDUAL IMMATERIAL THINKING SUBSTANCE IN SHORT THE SAME NUMERICAL SOUL AND NOTHING ELSE
LibriSpeech/train-clean-360/2061/147110/2061-147110-0036.flac,IT IS THE MOST IMPORTANT INGREDIENT IN GUNPOWDER SULPHUR THE LUMPS MUST BE MELTED OVER A GENTLE FIRE
LibriSpeech/train-clean-360/1827/143625/1827-143625-0036.flac,IS PROBABLY SO GREAT AS WOULD MAKE WAR IMPRACTICABLE EXCEPT AGAINST ACTUAL INVASION THE HABITS AND APTITUDES OF THE COMMON RUN OF MEN MAKE FOR AN UNFOLDING OF ACTIVITY IN OTHER LESS PICTURESQUE DIRECTIONS THAN THAT OF WAR
LibriSpeech/train-clean-360/4243/187023/4243-187023-0008.flac,I COULDN'T HELP IT YOU KNOW OLD MAN HE SAID INSTINCT OF SELF PRESERVATION AND ALL THAT IT WOULD PROVE AN INSTINCT OF SELF DESTRUCTION SAID TARZAN
LibriSpeech/train-clean-360/7981/112061/7981-112061-0014.flac,AMID THE CHANGING SCHOOLS THEOLOGIES PHILOSOPHIES AMID THE BAWLING PRESENTATIONS NEW AND OLD THE ROUND EARTH'S SILENT VITAL LAWS FACTS MODES CONTINUE
LibriSpeech/train-clean-360/6567/53342/6567-53342-0021.flac,WHITHER SO LONESOME WITH ARCHING TAIL ON THIS MUDDY ROAD I AM GOING TO THE KING YOU KNOW FOR WHAT HE OWES ME OH TAKE ME WITH THEE DRAKESTAIL SAID TO HIMSELF WE CAN'T BE TOO MANY FRIENDS
